DATA,DESCRIÇÃO,DOCUMENTO,CRÉDITO,DÉBITO,SALDO,Categoria
2/10/2022,DB. ALLIANZ SEGURO SPIN 7 DE 10,84624000166,,"-R$ 144,05 "," R$ 18.084,33 ",Seguros
2/15/2022,DB. COTAS,19.911,,"-R$ 59,50 "," R$ 18.024,83 ",Despesas Diversas
2/15/2022,PG.P/INTERNET CARTÃO INTER,10.007.750,,"-R$ 2.198,74 "," R$ 15.826,09 ",Despesas Diversas
2/18/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.796.704," R$ 1.526,56 ",," R$ 17.352,65 ",Seguros
2/22/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.005.336," R$ 881,09 ",," R$ 18.233,74 ",Seguros
2/22/2022,PG.P/INTERNET - NET FONE,10.002.866,,"-R$ 139,88 "," R$ 18.093,86 ",Contas de Consumo
2/22/2022,PG.P/INTERNET - COPEL FIBRA,10.002.877,,"-R$ 149,90 "," R$ 17.943,96 ",Despesas Diversas
2/22/2022,PG.P/INTERNET - Celular,10.002.900,,"-R$ 64,98 "," R$ 17.878,98 ",Contas de Consumo
2/22/2022,PG.P/INTERNET - Celular,10.002.908,,"-R$ 54,99 "," R$ 17.823,99 ",Contas de Consumo
2/22/2022,PG.P/INTERNET - SPRINGER CARRIER,10.002.925,,"-R$ 69,25 "," R$ 17.754,74 ",Equipamentos
2/24/2022,PG.P/INTERNET - FRESNOMAQ WAP,10.001.606,,"-R$ 292,81 "," R$ 17.461,93 ",Despesas Diversas
2/25/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.109.324," R$ 595,26 ",," R$ 18.057,19 ",Seguros
2/25/2022,PG.P/INTERNET - VT LUIZ,10.006.946,,"-R$ 245,63 "," R$ 17.811,56 ",Transporte
2/25/2022,PG.P/INTERNET - MED CURITIBA,10.006.956,,"-R$ 283,00 "," R$ 17.528,56 ",Saúde
3/2/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.146.391," R$ 2.625,04 ",," R$ 20.153,60 ",Seguros
3/2/2022,PG.P/INTERNET - SPRINGER CARRIER,10.009.925,,"-R$ 26,00 "," R$ 20.127,60 ",Equipamentos
3/2/2022,PG.P/INTERNET - SPRINGER CARRIER,10.011.744,,"-R$ 123,88 "," R$ 20.003,72 ",Equipamentos
3/2/2022,PG.P/INTERNET - SPRINGER CARRIER,10.011.751,,"-R$ 69,30 "," R$ 19.934,42 ",Equipamentos
3/2/2022,PG.P/INTERNET - WHITE MARTINS,10.011.758,,"-R$ 30,90 "," R$ 19.903,52 ",Despesas Diversas
3/4/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.161.234," R$ 440,24 ",," R$ 20.343,76 ",Seguros
3/7/2022,PG.P/INTERNET - PAGAMENTO ALUGUEL,10.011.568,,"-R$ 3.391,15 "," R$ 16.952,61 ",Aluguel
3/8/2022,PG.P/INTERNET - CIEE - ESTAGIARIO GABRIEL,10.001.942,,"-R$ 396,36 "," R$ 16.556,25 ",Educação
3/8/2022,PG.P/INTERNET - SPRINGER CARRIER,10.001.956,,"-R$ 294,51 "," R$ 16.261,74 ",Equipamentos
3/8/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.191.935," R$ 468,13 ",," R$ 16.729,87 ",Seguros
3/9/2022,CREDITO TED - PICPAY SERVICOS S A,33.693.223," R$ 528,70 ",," R$ 17.258,57 ",Pagamentos e Créditos
3/10/2022,PREST.EMPREST 036/048,7,,"-R$ 1.418,47 "," R$ 15.840,10 ",Empréstimos
3/10/2022,DB. ALLIANZ SEGURO SPIN 8 DE 10,84624000166,,"-R$ 144,05 "," R$ 15.696,05 ",Seguros
3/14/2022,CR.APL.RDCPOS,153," R$ 1.500,00 ",," R$ 17.196,05 ",Despesas Diversas
3/14/2022,DEBITO PIX - LEONARDO - COMPRA MOTO,78.299.960,,"-R$ 16.000,00 "," R$ 1.196,05 ",Despesas Diversas
3/14/2022,PIX TRANSF PAGADOR,78.299.960,,"-R$ 4,99 "," R$ 1.191,06 ",Despesas Diversas
3/15/2022,DB. COTAS,19.911,,"-R$ 59,50 "," R$ 1.131,56 ",Despesas Diversas
3/16/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.156.294," R$ 192,22 ",," R$ 1.323,78 ",Seguros
3/23/2022,PG.P/INTERNET - SPRINGER CARRIER,10.000.867,,"-R$ 266,95 "," R$ 1.056,83 ",Equipamentos
3/23/2022,PG.P/INTERNET - COPEL FIBRA,10.000.905,,"-R$ 149,90 "," R$ 906,93 ",Despesas Diversas
3/23/2022,PG.P/INTERNET - FRESNOMAQ WAP,10.000.881,,"-R$ 218,94 "," R$ 687,99 ",Despesas Diversas
3/23/2022,PG.P/INTERNET - NET FONE,10.000.893,,"-R$ 148,21 "," R$ 539,78 ",Contas de Consumo
3/23/2022,PG.P/INTERNET - celular,10.000.914,,"-R$ 64,98 "," R$ 474,80 ",Contas de Consumo
3/23/2022,PG.P/INTERNET - SPRINGER CARRIER,10.000.949,,"-R$ 183,61 "," R$ 291,19 ",Equipamentos
3/23/2022,PG.P/INTERNET - SPRINGER CARRIER,10.000.938,,"-R$ 69,24 "," R$ 221,95 ",Equipamentos
3/23/2022,CREDITO PIX - HDI SEGUROS S A - REEMBOLSO MOTO-NF-e 3674,81.010.391," R$ 8.841,87 ",," R$ 9.063,82 ",Seguros
3/24/2022,PG.P/INTERNET - celular,10.001.060,,"-R$ 54,99 "," R$ 9.008,83 ",Contas de Consumo
3/28/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.029.925," R$ 1.983,80 ",," R$ 10.992,63 ",Seguros
3/28/2022,CREDITO TED - PICPAY SERVICOS S A,33.975.373," R$ 0,02 ",," R$ 10.992,65 ",Pagamentos e Créditos
3/29/2022,PG.P/INTERNET - VALE TRANSPORTE LUIZ,10.001.180,,"-R$ 255,63 "," R$ 10.737,02 ",Transporte
3/29/2022,PG.P/INTERNET - CONSELHO REGIONAL DOS TECNICOS,10.001.201,,"-R$ 297,95 "," R$ 10.439,07 ",Despesas Diversas
3/29/2022,PG.P/INTERNET - MED CURITIBA,10.001.191,,"-R$ 120,00 "," R$ 10.319,07 ",Saúde
3/29/2022,PG.P/INTERNET - ENGMEC DISTRIBUICAO,10.001.210,,"-R$ 290,40 "," R$ 10.028,67 ",Despesas Diversas
3/29/2022,PG.P/INTERNET - TAXA DE CORPO DE BOMBEIROS,10.001.340,,"-R$ 107,66 "," R$ 9.921,01 ",Impostos e Taxas
3/31/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.502.289," R$ 1.453,54 ",," R$ 11.374,55 ",Seguros
4/1/2022,PG.P/INTERNET - SPRINGER CARRIER,10.002.157,,"-R$ 335,09 "," R$ 11.039,46 ",Equipamentos
4/1/2022,PG.P/INTERNET - Conta de agua,10.002.202,,"-R$ 159,85 "," R$ 10.879,61 ",Despesas Diversas
4/1/2022,PG.P/INTERNET - WHITE MARTINS,10.002.180,,"-R$ 30,90 "," R$ 10.848,71 ",Despesas Diversas
4/1/2022,PG.P/INTERNET - ENGMEC DISTRIBUICAO,10.002.228,,"-R$ 290,40 "," R$ 10.558,31 ",Despesas Diversas
4/1/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.998.000," R$ 758,68 ",," R$ 11.316,99 ",Seguros
4/7/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.810.910," R$ 1.386,33 ",," R$ 12.703,32 ",Seguros
4/7/2022,PG.P/INTERNET - CIEE - ESTAGIARIO GABRIEL,10.002.783,,"-R$ 396,36 "," R$ 12.306,96 ",Educação
4/7/2022,PG.P/INTERNET - PAGAMENTO ALUGUEL,10.002.838,,"-R$ 3.391,15 "," R$ 8.915,81 ",Aluguel
4/7/2022,PG.P/INTERNET - SPRINGER CARRIER,10.002.859,,"-R$ 89,24 "," R$ 8.826,57 ",Equipamentos
4/7/2022,PG.P/INTERNET - PACKPAR EMBALAGENS EIRELI,10.002.879,,"-R$ 573,86 "," R$ 8.252,71 ",Equipamentos
4/8/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.926.648," R$ 692,18 ",," R$ 8.944,89 ",Seguros
4/11/2022,PREST.EMPREST 037/048,5,,"-R$ 1.418,47 "," R$ 7.526,42 ",Empréstimos
4/11/2022,DB. ALLIANZ SEGURO SPIN 9 DE 10,84624000166,,"-R$ 144,05 "," R$ 7.382,37 ",Seguros
4/12/2022,PG.P/INTERNET - AKROM PRODUTOS ELETRONICOS EIR,10.004.916,,"-R$ 298,00 "," R$ 7.084,37 ",Despesas Diversas
4/12/2022,PG.P/INTERNET - SPRINGER CARRIER,10.004.933,,"-R$ 29,46 "," R$ 7.054,91 ",Equipamentos
4/12/2022,PG.P/INTERNET - JUNTA COMERCIAL DO PARANA,10.004.942,,"-R$ 79,20 "," R$ 6.975,71 ",Despesas Diversas
4/12/2022,PG.P/INTERNET - CIEE RESCISAO ESTAG GABRIEL,10.004.967,,"-R$ 139,70 "," R$ 6.836,01 ",Educação
4/13/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.037.149," R$ 1.154,29 ",," R$ 7.990,30 ",Seguros
4/18/2022,DB. COTAS,19.911,,"-R$ 59,50 "," R$ 7.930,80 ",Despesas Diversas
4/19/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.113.572," R$ 2.187,24 ",," R$ 10.118,04 ",Seguros
4/19/2022,PG.P/INTERNET - DAS,10.003.609,,"-R$ 1.964,17 "," R$ 8.153,87 ",Despesas Diversas
4/19/2022,PG.P/INTERNET - SPRINGER CARRIER,10.003.691,,"-R$ 266,94 "," R$ 7.886,93 ",Equipamentos
4/19/2022,PG.P/INTERNET - PACKPAR EMBALAGENS EIRELI,10.003.712,,"-R$ 573,86 "," R$ 7.313,07 ",Equipamentos
4/22/2022,DB. ALLIANZ SEGURO MOTO 1 DE 10,84624000166,,"-R$ 157,91 "," R$ 7.155,16 ",Seguros
4/25/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.540.675," R$ 1.160,70 ",," R$ 8.315,86 ",Seguros
4/29/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.283.915," R$ 768,88 ",," R$ 9.084,74 ",Seguros
5/3/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.112.145," R$ 400,98 ",," R$ 9.485,72 ",Seguros
5/5/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.517.037," R$ 337,14 ",," R$ 9.822,86 ",Seguros
5/9/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.694.196," R$ 654,94 ",," R$ 10.477,80 ",Seguros
5/10/2022,PREST.EMPREST 038/048,4,,"-R$ 1.418,47 "," R$ 9.059,33 ",Empréstimos
5/10/2022,DB. ALLIANZ SEGURO SPIN 10 DE 10,84624000166,,"-R$ 144,12 "," R$ 8.915,21 ",Seguros
5/10/2022,CREDITO TED - PICPAY,33.690.555," R$ 504,05 ",," R$ 9.419,26 ",Pagamentos e Créditos
5/11/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.249.720," R$ 403,66 ",," R$ 9.822,92 ",Seguros
5/12/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.727.837," R$ 481,81 ",," R$ 10.304,73 ",Seguros
5/16/2022,DB. COTAS,19.911,,"-R$ 59,50 "," R$ 10.245,23 ",Despesas Diversas
5/17/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.794.913," R$ 1.043,81 ",," R$ 11.289,04 ",Seguros
5/20/2022,DB. ALLIANZ SEGURO MOTO 2 DE 10,84624000166,,"-R$ 157,91 "," R$ 11.131,13 ",Seguros
5/23/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.039.610," R$ 1.789,34 ",," R$ 12.920,47 ",Seguros
5/27/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.741.404," R$ 622,63 ",," R$ 13.543,10 ",Seguros
5/31/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.607.196," R$ 1.124,41 ",," R$ 14.667,51 ",Seguros
6/1/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.391.674," R$ 1.196,09 ",," R$ 15.863,60 ",Seguros
6/3/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.871.162," R$ 1.394,24 ",," R$ 17.257,84 ",Seguros
6/6/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.834.753," R$ 1.371,58 ",," R$ 18.629,42 ",Seguros
6/10/2022,PREST.EMPREST 039/048,4,,"-R$ 1.418,47 "," R$ 17.210,95 ",Empréstimos
6/10/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.062.533," R$ 623,77 ",," R$ 17.834,72 ",Seguros
6/13/2022,CREDITO TED - PICPAY,33.816.104," R$ 633,67 ",," R$ 18.468,39 ",Pagamentos e Créditos
6/13/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.862.292," R$ 781,42 ",," R$ 19.249,81 ",Seguros
6/15/2022,DB. COTAS,19.911,,"-R$ 59,50 "," R$ 19.190,31 ",Despesas Diversas
6/15/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.849.917," R$ 978,44 ",," R$ 20.168,75 ",Seguros
6/17/2022,PG.P/INTERNET - SOLUCAO CERTIFICACAO DIGITAL L,10.005.060,,"-R$ 175,00 "," R$ 19.993,75 ",Serviços Digitais
6/17/2022,PG.P/INTERNET - SPRINGER CARRIER,10.005.084,,"-R$ 49,74 "," R$ 19.944,01 ",Equipamentos
6/20/2022,DB. ALLIANZ SEGURO MOTO 3 DE 10,84624000166,,"-R$ 157,91 "," R$ 19.786,10 ",Seguros
6/20/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.278.316," R$ 489,60 ",," R$ 20.275,70 ",Seguros
6/20/2022,PG.P/INTERNET - DAS,10.005.972,,"-R$ 3.013,85 "," R$ 17.261,85 ",Despesas Diversas
6/20/2022,PG.P/INTERNET - MASTER FILME C EMBALAGENS LTDA,10.006.015,,"-R$ 426,53 "," R$ 16.835,32 ",Equipamentos
6/22/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.025.210," R$ 642,23 ",," R$ 17.477,55 ",Seguros
6/23/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.972.045," R$ 1.917,20 ",," R$ 19.394,75 ",Seguros
6/23/2022,PG.P/INTERNET - PACKPAR EMBALAGENS EIRELI,10.003.144,,"-R$ 432,21 "," R$ 18.962,54 ",Equipamentos
6/23/2022,PG.P/INTERNET - MASTER FILME C EMBALAGENS LTDA,10.003.146,,"-R$ 426,53 "," R$ 18.536,01 ",Equipamentos
6/24/2022,PG.P/INTERNET - NET FONE,10.001.110,,"-R$ 139,88 "," R$ 18.396,13 ",Contas de Consumo
6/24/2022,PG.P/INTERNET - Celular,10.001.126,,"-R$ 64,99 "," R$ 18.331,14 ",Contas de Consumo
6/24/2022,PG.P/INTERNET - Ligga telecon,10.001.123,,"-R$ 149,90 "," R$ 18.181,24 ",Despesas Diversas
6/24/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.422.247," R$ 585,55 ",," R$ 18.766,79 ",Seguros
6/24/2022,PG.P/INTERNET - MED CURITIBA,10.003.245,,"-R$ 156,00 "," R$ 18.610,79 ",Saúde
6/27/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.022.980," R$ 631,07 ",," R$ 19.241,86 ",Seguros
6/29/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.868.331," R$ 1.151,25 ",," R$ 20.393,11 ",Seguros
6/30/2022,PG.P/INTERNET - FUNDO DE URBANIZACAO DE CURITI,10.004.497,,"-R$ 519,63 "," R$ 19.873,48 ",Despesas Diversas
7/1/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.153.379," R$ 936,31 ",," R$ 20.809,79 ",Seguros
7/5/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.550.405," R$ 963,10 ",," R$ 21.772,89 ",Seguros
7/5/2022,PG.P/INTERNET - Conta de agua,10.003.399,,"-R$ 208,42 "," R$ 21.564,47 ",Despesas Diversas
7/5/2022,PG.P/INTERNET - MASTER FILME C EMBALAGENS LTDA,10.003.456,,"-R$ 426,54 "," R$ 21.137,93 ",Equipamentos
7/5/2022,PG.P/INTERNET - WHITE MARTINS,10.003.468,,"-R$ 30,90 "," R$ 21.107,03 ",Despesas Diversas
7/8/2022,PG.P/INTERNET - CIEE - PR,10.002.638,,"-R$ 712,72 "," R$ 20.394,31 ",Educação
7/8/2022,PG.P/INTERNET - CIEE - PR,10.002.682,,"-R$ 174,70 "," R$ 20.219,61 ",Educação
7/8/2022,PG.P/INTERNET - PAGAMENTO ALUGUEL,10.002.717,,"-R$ 4.058,09 "," R$ 16.161,52 ",Aluguel
7/8/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.809.671," R$ 2.444,52 ",," R$ 18.606,04 ",Seguros
7/11/2022,PREST.EMPREST 040/048,6,,"-R$ 1.418,47 "," R$ 17.187,57 ",Empréstimos
7/12/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.736.860," R$ 1.716,77 ",," R$ 18.904,34 ",Seguros
7/13/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.919.679," R$ 245,52 ",," R$ 19.149,86 ",Seguros
7/14/2022,PG.P/INTERNET - CONTA DE ENERGIA LJ 03,10.001.694,,"-R$  143,03 "," R$  19.006,83 ",Contas de Consumo
7/14/2022,PG.P/INTERNET - CONTA DE ENERGIA LJ 04,10.001.698,,"-R$  137,56 "," R$  18.869,27 ",Contas de Consumo
7/14/2022,PG.P/INTERNET - CONTA DE ENERGIA LJ 06,10.001.714,,"-R$  511,20 "," R$  18.358,07 ",Contas de Consumo
7/14/2022,PG.P/INTERNET - SPRINGER CARRIER,10.001.718,,"-R$  166,73 "," R$  18.191,34 ",Equipamentos
7/14/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.768.163," R$ 240,00 ",," R$ 18.431,34 ",Seguros
7/15/2022,DB. COTAS,19.911,,"-R$  59,50 "," R$ 18.371,84 ",Despesas Diversas
7/15/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.241.470," R$ 481,23 ",," R$ 18.853,07 ",Seguros
7/19/2022,CREDITO TED - PIC PAY,33.665.038," R$ 422,44 ",," R$ 19.275,51 ",Pagamentos e Créditos
7/20/2022,DB. ALLIANZ - SEGURO MOTO 4 DE 10,84624000166,,"-R$  157,91 "," R$ 19.117,60 ",Seguros
7/20/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.050.849," R$ 2.055,28 ",," R$ 21.172,88 ",Seguros
7/21/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.658.392," R$ 343,45 ",," R$ 21.516,33 ",Seguros
7/25/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.376.558," R$ 580,68 ",," R$ 22.097,01 ",Seguros
7/27/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.533.671," R$ 955,51 ",," R$ 23.052,52 ",Seguros
8/3/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.525.740," R$ 2.774,94 ",," R$ 25.827,46 ",Seguros
8/8/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.599.314," R$ 2.687,04 ",," R$ 28.514,50 ",Seguros
8/9/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.644.989," R$ 1.200,83 ",," R$ 29.715,33 ",Seguros
8/10/2022,PREST.EMPREST 041/048,6,,"-R$ 1.418,47 "," R$ 28.296,86 ",Empréstimos
8/12/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.677.214," R$ 1.712,14 ",," R$ 30.009,00 ",Seguros
8/12/2022,PG.P/INTERNET - CARTAO INTER SA,10.004.492,,"-R$ 2.816,85 "," R$ 27.192,15 ",Despesas Diversas
8/15/2022,DB. ALLIANZ - SEGURO SPIN 1 DE 10,84624000166,,"-R$  184,78 "," R$  27.007,37 ",Seguros
8/15/2022,DB. COTAS,19.911,,"-R$  66,48 "," R$  26.940,89 ",Despesas Diversas
8/17/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.137.851," R$  3.546,39 ",," R$  30.487,28 ",Seguros
8/17/2022,DB.APL.RDCPOS,84.000.003,,"-R$  20.000,00 "," R$  10.487,28 ",Despesas Diversas
8/19/2022,CREDITO TED - PIC PAY,33.622.418," R$  292,83 ",," R$  10.780,11 ",Pagamentos e Créditos
8/22/2022,DB. ALLIANZ - SEGURO MOTO 5 DE 10,84624000166,,"-R$  157,91 "," R$  10.622,20 ",Seguros
8/22/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.344.606," R$  2.404,64 ",," R$  13.026,84 ",Seguros
8/24/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.966.322," R$  1.895,51 ",," R$  14.922,35 ",Seguros
8/25/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.037.177," R$  466,10 ",," R$  15.388,45 ",Seguros
8/29/2022,DB.APL.RDCPOS,84.000.004,,"-R$  5.000,00 "," R$  10.388,45 ",Despesas Diversas
8/30/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.693.478," R$  2.574,57 ",," R$  12.963,02 ",Seguros
9/9/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.761.332," R$  2.054,45 ",," R$  15.017,47 ",Seguros
9/12/2022,PREST.EMPREST 042/048,5,,"-R$  1.418,47 "," R$  13.599,00 ",Empréstimos
9/12/2022,DB. ALLIANZ - SEGURO SPIN 2 DE 10,84624000166,,"-R$  184,78 "," R$  13.414,22 ",Seguros
9/14/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.644.584," R$  1.212,06 ",," R$  14.626,28 ",Seguros
9/14/2022,PG.P/INTERNET - DARF GPS,10.002.086,,"-R$  1.572,31 "," R$  13.053,97 ",Impostos e Taxas
9/15/2022,DB. COTAS,19.911,,"-R$  66,48 "," R$  12.987,49 ",Despesas Diversas
9/16/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.700.185," R$  1.918,04 ",," R$  14.905,53 ",Seguros
9/20/2022,DB. ALLIANZ - SEGURO MOTO 6 DE 10,84624000166,,"-R$  157,91 "," R$  14.747,62 ",Seguros
9/22/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,33.516.597," R$  515,43 ",," R$  15.263,05 ",Seguros
9/26/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.063.304," R$  667,30 ",," R$  15.930,35 ",Seguros
9/30/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.118.659," R$  693,25 ",," R$  16.623,60 ",Seguros
10/6/2022,PG.P/INTERNET - VALE TRANSPORTE MATEUS,10.003.619,,"-R$  167,94 "," R$  16.455,66 ",Transporte
10/6/2022,PG.P/INTERNET - FGTS,10.003.641,,"-R$  1.330,31 "," R$  15.125,35 ",Impostos e Taxas
10/7/2022,CREDITO TED - PAGSEGURO INTERNET LTDA,34.091.133," R$  1.609,77 ",," R$  16.735,12 ",Seguros
10/7/2022,PG.P/INTERNET - PAGAMENTO ALUGUEL,10.005.204,,"-R$  4.058,09 "," R$  12.677,03 ",Aluguel
